-1.2120964745135474,-0.667437394007024,0.6220721509989051,1
1.493074917143904,-0.7082740284924736,0.31553477390584916,1
-0.2561510351209275,-0.6942552689589885,-1.5637835667156468,1
0.8426507240074557,-0.5302405727796531,-1.1827375717778121,1
1.3170897887871567,-1.3065915520853064,0.3111421107215353,1
1.9399661982303806,-0.11014746095220929,0.1315526753723253,1
0.16190783053258428,-1.2269920422431326,0.605981309782214,1
-0.8653180768102295,0.7073375900618517,1.4079135324688608,1
1.2319126066399582,0.6760308892815292,-0.6063962260586138,1
0.4614128932201469,-0.7242882357911657,-0.2270426291316685,1
0.6031370687552808,1.686390169574259,-0.680807065129355,1
0.4854860206621652,0.7907253838946264,0.7052649973121508,1
-0.7464616593657949,-0.9474036292236567,0.8706990297200754,1
-1.432541747360971,-0.7923659855601137,0.80024069189757,1
0.447993379463937,-1.1788023286049336,0.28821252423876587,1
0.29006312073822116,-1.130558530532583,-1.2606013797253661,1
-1.2588578635809293,-0.6462695231868576,-0.9512678075828642,1
-0.6172976069955611,-0.6687486120385753,-1.4703910271616127,1
0.452599259024848,-0.993568983117215,-0.8676062773273552,1
-0.40450829652924636,-0.42554030276346655,1.718762810304968,1
-1.2490810180893535,-0.12896057743424727,0.2315089403749111,1
-1.19239135997569,-1.3824266080606327,0.37628630395436513,1
0.5621037370241098,0.04905500776802363,0.4336918559364058,1
0.2575390688760617,-0.3463218602237852,0.4680171854700017,1
0.14899357922669942,1.638100656165041,-0.18626028637338976,1
-0.3838040358659054,-0.40259485068384393,0.13748107075774474,1
0.10449911609783236,-0.3105073191746186,0.33699058026121875,1
1.140482296264282,-0.13121794804567877,0.5712572934107278,1
-1.477966232058356,0.8294073641712982,-0.8605336597666122,1
-0.5687376025799837,-0.7514075703782668,1.6338750220840241,1
0.04294076286928483,-0.018255550243855723,1.2765517115537897,1
-0.11191860685603139,1.4196336410844834,0.6985188146200354,1
0.3245600002825082,-1.32613249336843,-0.3990346985091211,1
0.9163508457707801,0.2312158127310875,-1.6633507073280827,1
-0.2712919772876843,-1.4468385091118448,-1.3473567965579196,1
1.003055015058127,-1.2884265212677644,0.18406968929964318,1
-0.041424476163569146,1.8677119435454053,-0.11807221319782712,1
-0.22801438564319287,-0.532483987943098,0.665120240527699,1
-0.40968583621921617,-1.4237106907192123,-0.6244125771045903,1
-0.7013360196013148,-1.2435371615266613,-1.2642651682993433,1
0.7867376854241517,0.49427741342168474,1.6433009046619764,1
-1.3537260757694085,0.7958305721164143,-0.9741324742170621,1
-0.6704323929909632,-0.008151980987116225,-0.3313275667767508,1
-0.694935082956575,-1.5785806473361035,0.4025884401259283,1
0.2496837749794052,-0.8987952417031728,1.4787499392914265,1
-0.19580732986404925,-0.22884091115042704,1.902992629084821,1
0.2121492787355157,-1.9139543007730326,0.4067091219476824,1
